#	ZT2	ZT4	ZT6	ZT8	ZT10	ZT12	ZT14	ZT16	ZT18	ZT20	ZT22	ZT24
LOC105251100	0.157118	0.179761	0.0899585	0.220721	0.0998956	0.245372	0.178022	0.107804	0.2118	0.307068	0.195804	0.145333
LOC105251101	15.9447	17.0122	14.8681	14.3785	16.2109	17.8729	16.3972	15.2695	17.6238	14.3768	15.1226	15.1364
LOC105251102	0.451762	0.502565	0.257104	0.931299	0.851497	0.866028	0.804367	0.924657	0.40907	0.556806	0.429927	0.516124
LOC105251103	36.7843	30.5483	40.8611	29.4383	35.613	38.6714	47.4286	62.9186	55.4232	66.3453	64.8843	74.066
LOC105251107	0.0795681	0.155431	0.29598	0.297729	0.156862	0.0735187	0.101507	0.124861	0.0666622	0.203836	0.0574073	0
LOC105251108	15.7346	13.9526	18.1036	11.2296	17.6628	18.5172	21.9016	29.8259	27.3929	29.1213	31.2123	33.7468
LOC105251109	59.3561	74.8891	71.2931	55.2458	83.5956	82.6192	72.5067	84.064	90.7401	72.8354	72.0385	82.4549
LOC105251110	19.6761	21.4386	19.9709	17.2155	18.8723	17.8044	18.56	17.9739	16.399	18.5468	17.7667	14.8868
LOC105251111	95.424	96.6046	96.1347	87.0952	90.7496	89.4872	85.0176	82.864	83.5875	78.708	85.7502	82.9547
LOC105251112	11.7711	10.7324	10.1177	10.2489	10.9807	9.2715	8.24767	10.0333	9.52937	10.5926	9.62257	9.99229
LOC105251113	3.29048	2.52023	1.76347	9.4084	2.54808	2.27266	2.98581	1.86147	2.51102	2.56629	2.57172	2.78863
LOC105251114	57.5142	58.112	65.2175	54.3032	71.7419	75.9855	68.4933	71.4362	70.7396	72.1786	73.3219	76.2209
LOC105251115	1.17627	0.412239	1.17123	0.693682	1.07717	1.46335	0.770259	0.937686	0.496591	0.759063	1.42207	0.930228
LOC105251116	0.0425637	0	0	0.0302722	0	0	0	0	0	0	0	0
LOC105251118	31.9611	32.2639	30.4365	32.6089	29.4722	37.3177	31.3922	27.8307	28.2206	29.8866	29.7781	31.0461
LOC105251119	21.0567	17.3819	18.06	16.3934	11.7402	16.0389	17.9709	15.2516	16.636	14.1222	16.8075	16.6845
LOC105251120	1.86447	1.386	1.57324	1.31671	1.69354	1.65868	1.84004	1.55084	1.5413	1.30415	1.83265	1.7401
LOC105251121	22.5106	26.8296	23.3267	25.4363	25.0512	24.665	22.3315	19.623	21.1268	19.1809	19.289	18.613
LOC105251122	0.279065	0.543261	0	0.648079	0	0	0.264803	0.120051	0	0	0.199874	0
LOC105251123	9.55448	13.196	14.5493	12.1302	16.782	15.19	15.124	16.0619	16.9947	14.6623	16.6492	18.5777
LOC105251124	9.11832	10.1871	11.2113	9.36725	12.4256	12.4446	12.225	13.8473	12.2948	13.3357	14.5157	15.1955
LOC105251125	0.0425116	0.0828612	0	0	0.0772393	0.111719	0.0272908	0	0	0.0368666	0.0624242	0
LOC105251126	0	0	0	0.0505353	0	0	0	0	0	0	0	0
LOC105251127	0	0.0907428	0.0426219	0.465157	0	0	0.0303444	0.0420125	0	0	0	0.091812
LOC105251128	0.0266103	0	0.0482415	0.0352672	0.072632	0.0233587	0	0.0233168	0.110297	0	0.0194133	0.0254403
LOC105251130	0.313941	0.262585	0.241774	0.256867	0.267198	0.220349	0.229599	0.223733	0.373624	0.394166	0.22178	0.286402
LOC105251131	0.347449	0.354029	0.653793	0.404835	0.527826	0.851371	0.580705	0.508228	0.681719	0.357931	0.58519	0.393053
LOC105251133	62.8086	59.8868	83.909	54.8029	75.8682	81.5953	85.6069	106.452	101.097	106.749	109.451	124.418
LOC105251134	43.4609	47.4656	58.0605	43.2171	60.3179	62.3092	63.437	74.4739	79.1206	73.4677	78.3584	83.8861
LOC105251135	0.146684	0.158221	0.0840682	0.270386	0.280261	0.303733	0.128655	0.213297	0.197965	0.323931	0.346973	0.149355
LOC105251136	0.125574	0.149431	0.0813855	0.177879	0.417838	0.248797	0.29072	0.252655	0.178684	0.169218	0.20181	0.115696
LOC105251137	0	0.0934885	0.0870305	0	0.0856424	0	0	0.0869517	0.0808239	0	0	0
LOC105251138	0	0	0	0	0.0511418	0.0504293	0.0383214	0.0526792	0.0492267	0.104318	0	0.115544
LOC105251139	59.9725	77.5205	70.8417	68.33	76.6245	73.3825	74.5605	77.044	77.7964	71.7035	72.1214	74.2984
LOC105251140	0	0	0	0.0388914	0	0	0.0361271	0	0	0	0	0
LOC105251141	0.107345	0	0	0	0	0	0	0	0	0	0	0.0511668
LOC105251143	27.124	25.7159	22.061	22.7234	18.4711	20.2366	21.8191	18.453	18.2991	19.2577	17.6632	15.4571
LOC105251145	0.0880092	0.0864173	0.110995	0.0667196	0.0308719	0.101294	0.0427675	0	0.0522082	0.0201024	0	0.0650695
LOC105251146	0.0951168	0.117083	0.12698	0.092254	0.0918664	0.14688	0.12785	0.0338265	0.0605569	0.125109	0.0506158	0.0384471
LOC105251147	306.835	388.097	431.557	382.42	431.539	458.324	491.801	542.441	580.41	557.589	562.44	612.643
LOC105251148	16.9029	21.1656	19.3206	20.2038	22.7141	19.1498	18.5138	18.3531	20.8069	17.723	18.0575	17.1884
LOC105251149	126.588	112.044	111.57	130.884	93.4985	101.54	127.524	120.384	112.92	138.649	121.964	130.262
LOC105251150	38.5514	44.5715	35.3211	38.7002	43.0065	38.1827	35.4455	33.4754	33.1818	33.1656	29.9783	30.5387
LOC105251151	26.2525	27.655	26.0289	23.7148	26.7295	24.1507	23.9834	22.4418	23.4688	22.1281	22.9985	22.1242
LOC105251152	42.1083	41.0913	43.1568	41.3413	42.9638	40.14	43.6134	45.8438	44.2287	47.2027	45.7487	47.8169
LOC105251153	19.0048	18.792	21.0767	17.5707	25.1423	23.3012	21.4263	23.1319	23.1954	20.9031	25.1671	24.5512
LOC105251155	0	0	0	0	0	0	0	0	0	0	0	0
LOC105251156	26.7316	29.0161	29.8035	30.5855	35.2047	30.322	27.5815	33.0705	36.5729	31.5998	32.3209	36.2963
LOC105251157	0.17064	0.251336	0.111236	0.196322	0.0454906	0.112416	0.132013	0.138689	0.0386613	0.0756284	0.124033	0.128278
LOC105251158	40.7768	46.7816	46.8764	45.5208	46.4147	46.0407	38.1224	39.3054	38.4132	38.4214	40.7878	40.4853
LOC105251159	0.144313	0	0	0	0.0675934	0	0	0	0	0	0	0.126607
LOC105251160	2.61389	3.08893	3.41377	2.75964	2.76875	3.49989	2.94035	2.62133	3.30284	2.57365	3.60066	2.49884
LOC105251161	24.485	30.6735	34.413	30.1446	49.3519	48.5062	33.9552	45.5954	55.9657	34.9088	39.2776	45.0182
LOC105251163	0.410825	0.297584	0.507613	1.13831	0.427975	0.550127	0.531069	0.522407	0.881735	0.553441	0.773142	0.56689
LOC105251164	0.202223	0.148288	0.257412	0.473642	0.213814	0.321856	0.235217	0.22574	0.181781	0.0986314	0.0851016	0.253728
LOC105251165	21.8822	18.408	23.7026	18.1927	15.5576	19.1706	21.9757	19.85	19.3759	23.401	24.4764	25.0442
LOC105251166	0.631031	0	0	0.10275	0	0	0	0	0	0	0	0
LOC105251168	6.75057	8.53211	4.8446	7.92913	4.51417	2.7858	4.06632	6.31942	8.18537	4.93822	5.41221	5.85611
LOC105251169	0.769249	1.47925	0.639265	15.188	0.678459	0.70987	1.65478	0.512826	1.03735	0.874168	0.0991835	0.326753
LOC105251170	0	0	0	0	0	0	0	0	0	0	0	0
LOC105251171	0.107263	0	0	0.281232	0	0.366553	0	0.129076	0	0	0	0
LOC105251172	0	0	0	0	0	0	0	0	0	0	0	0
LOC105251173	0.247537	1.22216	0.103714	1.23085	0.21376	0.57369	0.218098	0.0359961	0.405136	0.100824	0.15199	0.196508
LOC105251175	333.218	235.205	236.772	230.326	165.759	208.06	216.755	187.716	187.194	256.588	236.742	220.165
LOC105251177	3.88614	6.59034	4.07392	4.71581	5.39859	6.87565	5.01557	4.80974	4.65939	5.87923	4.80694	4.87017
LOC105251178	55.247	42.196	53.371	37.46	44.9582	49.8396	50.1184	56.7583	55.7621	60.8629	60.8848	63.7145
LOC105251179	16.7954	17.5799	16.5865	15.1589	16.0556	16.5424	14.4841	13.7438	13.9293	14.9556	15.2081	14.704
LOC105251180	42.5664	41.7045	42.3136	40.5144	46.1952	41.8187	36.0205	37.796	35.6316	35.9416	34.3177	32.658
LOC105251182	0.232557	0	0	0	0.715655	0.330218	0	0.0941867	0.1845	0	0	0
LOC105251183	0	0.176065	0.450407	0.320318	0.563931	0.420609	0.324006	0.089859	0.164491	0.460656	0.463996	0.602771
LOC105251184	0.605942	0.559348	0.394542	0.516517	0.310394	0.424096	0.466372	0.393472	0.357466	0.439828	0.35765	0.46217
LOC105251185	0	0	0	0	0	0	0	0.0531834	0	0.0515152	0	0
LOC105251186	88.2521	90.6457	96.0137	92.1598	89.7501	94.8364	84.2197	88.6184	84.5309	86.2274	83.5812	85.5912
LOC105251188	69.7726	52.3909	56.9417	54.3292	49.2861	49.1762	51.1806	51.2633	45.9781	59.7813	56.6516	55.6655
LOC105251189	155.797	195.201	177.776	197.699	200.382	214.144	173.702	173.431	179.117	160.821	155.814	146.582
LOC105251190	36.2555	33.527	33.9988	36.4532	32.4425	31.0979	30.1924	31.9186	30.8608	33.1169	26.1444	25.6447
LOC105251191	78.6884	84.9975	80.7288	73.5525	78.6879	74.3398	70.3056	69.2891	67.5484	58.9189	59.7617	62.6508
LOC105251192	101.01	106.103	102.686	107.396	89.4614	87.0205	100.927	100.494	110.563	112.513	99.5584	107.777
LOC105251193	162.886	219.009	197.951	222.963	251.484	224.779	207.295	208.546	209.351	166.973	181.564	190.412
