ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF	empP	GammaP	GammaBH
LOC112638387	cosine	24.0	10.0	12.0	1.2563115	0.4189209064156185	10.0	16.0	1.97613	0.557014	1.419116	3.5477205240800007	1.6781172518599998	0.3939393939393941	0.03730241464195405	2.4619593663689665	0.6663336663336663	0.6223765365350222	0.7770940839976017
LOC112638388	cosine	24.0	10.0	4.0	0.6576986666666667	0.4805534094039103	10.0	22.0	1.56596	0.0	1.56596	-10000.0	4.38406118377	0.6060606060606063	0.003044944233852819	0.20096631943428608	0.0969030969030969	0.07828797419889406	0.3586681608647007
LOC112638389	cosine	24.0	8.0	22.0	1.2401123333333333	0.42147024289885787	8.0	22.0	1.99248	0.5986130000000001	1.393867	3.32849436948	1.8604270901099997	0.7272727272727276	0.0004983045770249599	0.032888102083647355	0.012987012987012988	0.012987012987012988	0.23949750101310283
LOC112638390	cosine	24.0	2.0	0.0	49.01635000000001	7.452380540751167	8.0	24.0	63.5973	35.1438	28.4535	1.8096307172200001	1.1870462717799999	0.7878787878787882	0.0001813930547667903	0.01197194161460816	0.001998001998001998	0.001998001998001998	0.09648717041713151
LOC112638391	cosine	24.0	2.0	4.0	0.03466066666666666	0.060549442549502924	12.0	4.0	0.15792799999999999	0.0	0.15792799999999999	-10000.0	nan	0.3595732599803958	0.05183114110440088	3.420855312890457	0.7612387612387612	0.7423158419200993	0.8575738655296105
LOC112638393	cosine	24.0	8.0	4.0	0.08181808333333332	0.14192570070724705	8.0	2.0	0.33969299999999997	0.0	0.33969299999999997	-10000.0	nan	0.5393598899705937	0.007322748482485316	0.4833013998440309	0.2127872127872128	0.17724969207077879	0.4898343193699478
LOC112638394	cosine	24.0	2.0	12.0	1.1877525	0.4686627178180309	2.0	16.0	1.96635	0.498925	1.467425	3.94117352307	2.0477814094599998	0.6969696969696972	0.0008043156973336818	0.053084836024023	0.022977022977022976	0.021170989414169478	0.255348055995391
LOC112638397	cosine	24.0	0.0	20.0	0.004726141666666667	0.010710674296580515	24.0	2.0	0.0326252	0.0	0.0326252	-10000.0	0.0	0.3491899510776649	0.057012256422148966	3.7628089238618307	0.7612387612387612	0.7612387612387612	0.8699571147084959
LOC112638398	cosine	24.0	10.0	18.0	0.07455365	0.06180194457274382	10.0	18.0	0.212171	0.0	0.212171	-10000.0	3.9834240712800004	0.6870429186215167	0.0009373049154500573	0.061862124419703776	0.022977022977022976	0.022977022977022976	0.2657668519737485
LOC112638399	cosine	24.0	6.0	2.0	0.007530666666666667	0.024976395754569728	6.0	2.0	0.09036799999999999	0.0	0.09036799999999999	-10000.0	0.0	0.4082482904638631	0.03232684049927885	2.133571472952404	0.5694305694305695	0.5694305694305695	0.7714444708222681
